dit,noc,cbo,lcom,ca,npm,cam,ic,cbm,amc,avg_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
4,0,4,3,1,3,0.666666667,1,2,3.0,0.6667,False,False,0.4682853392350808,True,0.6,False,0.4777137856576198,AdaBoost,AdaBoost,False,0.4777137856576198
1,0,2,1,2,2,0.75,0,0,0.0,1.0,False,False,0.12007724168882015,False,0.26666666666666666,False,0.3112999140169128,AdaBoost,AdaBoost,False,0.3112999140169128
4,0,6,16,1,9,0.481481481,1,1,6.444444444,0.8889,False,False,0.2104740013349572,False,0.1,False,0.23811369741427274,AdaBoost,AdaBoost,False,0.23811369741427274
3,0,4,3,1,2,0.5,1,1,4.333333333,0.3333,False,False,0.13574335372804786,False,0.1,False,0.21523301467108524,AdaBoost,AdaBoost,False,0.21523301467108524
1,0,8,0,7,1,1.0,0,0,0.0,1.0,False,False,0.10504636353199276,False,0.0,False,0.07429261999934071,AdaBoost,AdaBoost,False,0.07429261999934071
0,0,26,143,4,10,0.16161616199999998,0,0,11.78947368,1.1579,False,False,0.16556852347962275,False,0.5,False,0.3894869134740115,AdaBoost,AdaBoost,False,0.3894869134740115
1,0,1,4,1,9,0.288888889,0,0,5.222222222,0.7778,False,False,0.17505822796034107,False,0.3,False,0.2908443060148194,AdaBoost,AdaBoost,False,0.2908443060148194
1,3,13,36,3,7,0.424242424,0,0,17.33333333,0.6667,False,False,0.1932604953478644,False,0.1,False,0.3124522801444327,AdaBoost,AdaBoost,False,0.3124522801444327
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.09703917213430352,False,0.0,False,0.059800489101345534,AdaBoost,AdaBoost,False,0.059800489101345534
2,0,10,0,1,11,0.363636364,0,0,8.272727273,0.7273,True,True,0.5377495545959706,True,0.7,False,0.4760253059015445,AdaBoost,AdaBoost,False,0.4760253059015445
3,0,17,424,5,27,0.137741047,0,0,7.303030303,1.0909,False,True,0.5061203556258436,False,0.4,False,0.4261413228729807,AdaBoost,AdaBoost,False,0.4261413228729807
1,2,14,48,2,3,0.218181818,0,0,23.83333333,1.6667,False,True,0.5478584191148289,False,0.4,False,0.4471216535618121,AdaBoost,AdaBoost,False,0.4471216535618121
4,0,8,26,1,8,0.35,2,3,7.125,0.625,False,False,0.13082903361146395,False,0.1,False,0.15459486123921914,AdaBoost,AdaBoost,False,0.15459486123921914
1,0,5,0,1,3,0.5,0,0,16.33333333,0.6667,False,False,0.4672677987959232,False,0.2,False,0.2566903266579605,AdaBoost,AdaBoost,False,0.2566903266579605
1,0,2,0,2,1,1.0,0,0,0.0,1.0,False,False,0.0994162925803134,False,0.0,False,0.10022510282676764,AdaBoost,AdaBoost,False,0.10022510282676764
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.12923867467703956,False,0.0,False,0.05679081216774867,AdaBoost,AdaBoost,False,0.05679081216774867
1,0,4,1,1,2,1.0,0,0,3.5,0.5,False,False,0.0849755329053259,False,0.0,False,0.04493614449451662,AdaBoost,AdaBoost,False,0.04493614449451662
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.07283891615997065,False,0.0,False,0.08640789650807318,AdaBoost,AdaBoost,False,0.08640789650807318
1,0,5,0,4,1,1.0,0,0,0.0,1.0,False,False,0.10115857638132307,False,0.0,False,0.033544485050193695,AdaBoost,AdaBoost,False,0.033544485050193695
3,0,12,12,3,6,0.3125,0,0,13.44444444,1.3333,True,False,0.2511446503846265,True,0.6,True,0.5844877958119281,AdaBoost,AdaBoost,True,0.5844877958119281
1,0,17,85,3,13,0.165775401,0,0,13.44444444,1.5556,False,True,0.5700005919063451,True,0.8,True,0.5273298642307851,AdaBoost,AdaBoost,True,0.5273298642307851
1,0,4,0,1,2,0.666666667,0,0,7.0,0.5,False,False,0.10978785599316228,False,0.2,False,0.3507458471052762,AdaBoost,AdaBoost,False,0.3507458471052762
6,0,13,16,1,7,0.291666667,0,0,15.5,0.875,False,False,0.2922670456759561,False,0.0,False,0.24606155256191184,AdaBoost,AdaBoost,False,0.24606155256191184
2,0,5,4,1,5,0.466666667,1,20,4.8,0.8,False,False,0.0002125964085098673,False,0.3,False,0.3035809980253779,AdaBoost,AdaBoost,False,0.3035809980253779
0,0,3,4,1,4,0.5,0,0,4.25,0.75,False,False,0.10606058825525606,False,0.0,False,0.12189852929159554,AdaBoost,AdaBoost,False,0.12189852929159554
1,2,15,19,4,3,0.271604938,0,0,40.1,2.1,True,False,0.21432032851857427,False,0.2,False,0.3246586782802645,AdaBoost,AdaBoost,False,0.3246586782802645
3,0,9,0,2,1,0.36,1,1,27.5,1.5,False,False,0.18963694177020604,True,0.7,False,0.4831209613718207,AdaBoost,AdaBoost,False,0.4831209613718207
4,0,5,18,1,9,0.333333333,0,0,9.111111111,1.0,False,False,0.26901814594518764,False,0.3,False,0.3381774163628515,AdaBoost,AdaBoost,False,0.3381774163628515
0,0,3,1,0,2,1.0,0,0,5.0,0.5,False,False,0.06272744238304684,False,0.0,False,0.06522848684089398,AdaBoost,AdaBoost,False,0.06522848684089398
1,3,4,63,3,11,0.487179487,0,0,9.357142857000001,1.4286,False,False,0.2511357347559307,False,0.4,False,0.4444893938119221,AdaBoost,AdaBoost,False,0.4444893938119221
3,0,6,9,2,5,0.30952381,1,4,6.285714286,1.0,False,False,0.09230383026477867,False,0.2,False,0.22283185976813247,AdaBoost,AdaBoost,False,0.22283185976813247
1,0,2,1,1,2,1.0,0,0,0.0,1.0,False,False,0.10016344589452997,False,0.0,False,0.19888448579998705,AdaBoost,AdaBoost,False,0.19888448579998705
1,0,4,10,4,5,1.0,0,0,0.0,1.0,False,False,0.11311363187057448,False,0.05,False,0.03763635936987808,AdaBoost,AdaBoost,False,0.03763635936987808
1,0,4,24,0,5,0.444444444,0,0,12.66666667,1.0,False,False,0.15527875521057574,False,0.0,False,0.10049070040486706,AdaBoost,AdaBoost,False,0.10049070040486706
1,0,3,27,1,10,0.425,0,0,5.6,0.7,False,False,0.4960393177790254,False,0.2,False,0.4447414369643203,AdaBoost,AdaBoost,False,0.4447414369643203
4,0,9,39,3,10,0.35,1,1,5.7,0.8,False,False,0.2212509744644556,False,0.2,False,0.1659319218735528,AdaBoost,AdaBoost,False,0.1659319218735528
1,0,3,1,2,2,1.0,0,0,0.0,1.0,True,False,0.10138897893062344,False,0.16666666666666666,False,0.34923880832637755,AdaBoost,AdaBoost,False,0.34923880832637755
1,0,11,11,9,6,0.5,0,0,21.85714286,0.5714,True,False,0.15329860604975004,True,0.6,False,0.3349394069119306,RandomForest,RandomForest,True,0.6
1,2,13,14,7,7,0.296296296,0,0,57.61538462,3.4615,True,False,0.26856250282525035,False,0.1,False,0.4325747438555996,AdaBoost,AdaBoost,False,0.4325747438555996
1,0,6,516,5,41,0.29756097600000003,0,0,10.95121951,0.9268,False,True,0.5847508235182458,False,0.4,False,0.4559381482526385,AdaBoost,AdaBoost,False,0.4559381482526385
3,0,7,137,3,21,0.402173913,2,6,8.782608696,0.9565,False,False,0.07470038944287924,False,0.1,False,0.25549820689912045,AdaBoost,AdaBoost,False,0.25549820689912045
6,0,12,0,1,2,0.4,1,1,25.25,1.0,False,True,0.5823009172158569,False,0.2,False,0.3524653916286232,AdaBoost,AdaBoost,False,0.3524653916286232
4,0,12,0,1,3,0.36,1,1,50.8,0.8,False,False,0.1932395144383272,False,0.0,False,0.1864563239003794,AdaBoost,AdaBoost,False,0.1864563239003794
1,0,67,3,66,3,0.5555555560000001,0,0,0.0,1.0,False,True,0.5573010794452661,True,0.7,False,0.4027496252943901,AdaBoost,AdaBoost,False,0.4027496252943901
3,0,4,3,1,2,0.5,1,2,8.333333332999999,0.3333,True,False,0.10450658348185804,False,0.3,False,0.3240475773886533,AdaBoost,AdaBoost,False,0.3240475773886533
3,0,8,81,1,14,0.27777777800000003,2,7,11.05555556,1.2222,False,False,0.05127342983731975,False,0.1,False,0.14547534287682576,AdaBoost,AdaBoost,False,0.14547534287682576
5,0,4,0,2,2,0.666666667,0,0,10.0,0.5,False,True,0.5659271415554267,True,0.8,True,0.5619856083123801,AdaBoost,AdaBoost,True,0.5619856083123801
2,0,8,0,1,5,0.404761905,1,2,22.25,1.625,False,False,0.13492062092672996,False,0.4,True,0.5322654206663766,AdaBoost,AdaBoost,True,0.5322654206663766
1,1,10,41,8,10,0.327272727,0,0,7.0,0.8182,False,False,0.19465148976326802,True,0.6,False,0.3804039471072615,AdaBoost,AdaBoost,False,0.3804039471072615
3,0,13,8,1,2,0.472222222,0,0,12.0,0.4,False,True,0.5147184777476722,False,0.2,False,0.4985776643840063,AdaBoost,AdaBoost,False,0.4985776643840063
3,0,6,4,0,3,0.4,1,3,14.75,0.5,False,False,0.08934944999509066,False,0.0,False,0.12594265443149347,AdaBoost,AdaBoost,False,0.12594265443149347
1,0,6,3,2,2,0.5,0,0,7.0,0.6667,False,False,0.129098208166584,False,0.4,False,0.4702550294307973,AdaBoost,AdaBoost,False,0.4702550294307973
1,0,1,1,1,2,1.0,0,0,0.0,1.0,False,False,0.10091194577609224,False,0.0,False,0.08263232870597216,AdaBoost,AdaBoost,False,0.08263232870597216
5,0,4,0,1,2,0.666666667,0,0,9.5,0.5,False,True,0.5636891466300085,True,0.7,True,0.5232539264617956,AdaBoost,AdaBoost,True,0.5232539264617956
1,0,0,6,0,3,0.5,0,0,3.75,0.75,False,False,0.13436582022848395,False,0.0,False,0.06676488305468146,AdaBoost,AdaBoost,False,0.06676488305468146
1,0,7,179,2,14,0.189393939,0,0,4.9130434780000005,0.913,False,False,0.20197042596133932,False,0.3,False,0.4043882944890367,AdaBoost,AdaBoost,False,0.4043882944890367
1,0,8,0,8,1,1.0,0,0,0.0,1.0,False,False,0.10711732963018328,False,0.0,False,0.09706446381102864,AdaBoost,AdaBoost,False,0.09706446381102864
4,0,6,10,1,5,0.6,1,1,4.6,0.8,False,False,0.18328743715728127,False,0.2,False,0.2971795880545908,AdaBoost,AdaBoost,False,0.2971795880545908
1,0,0,0,0,5,0.466666667,0,0,5.0,0.8,False,False,0.14641442581949252,False,0.0,False,0.07576743375797483,AdaBoost,AdaBoost,False,0.07576743375797483
1,0,1,1,0,2,0.75,0,0,12.0,0.5,True,False,0.105515632020403,False,0.0,False,0.0655346625665996,AdaBoost,AdaBoost,False,0.0655346625665996
1,0,0,2,0,5,0.466666667,0,0,4.4,0.8,False,False,0.14587043945253142,False,0.0,False,0.12359258496819835,AdaBoost,AdaBoost,False,0.12359258496819835
3,0,18,65,5,14,0.2,0,0,9.5,0.8571,False,False,0.2597825767273991,False,0.2,False,0.31916846171127217,AdaBoost,AdaBoost,False,0.31916846171127217
0,2,8,26,3,1,0.4,0,0,12.375,1.875,False,False,0.18135775168637405,False,0.1,False,0.29972966101260884,AdaBoost,AdaBoost,False,0.29972966101260884
1,0,8,9,3,5,0.333333333,0,0,33.28571429,0.7143,False,False,0.14913247665136398,False,0.2,False,0.3658281470493422,AdaBoost,AdaBoost,False,0.3658281470493422
2,0,6,1,5,1,1.0,0,0,8.0,0.5,False,False,0.11435254187573725,False,0.0,False,0.09377590853041463,AdaBoost,AdaBoost,False,0.09377590853041463
1,2,8,47,2,8,0.311688312,0,0,7.363636363999999,1.0,False,False,0.1849373272159692,False,0.5,False,0.4401344185123977,AdaBoost,AdaBoost,False,0.4401344185123977
3,0,3,1,1,1,0.666666667,1,1,5.5,0.5,False,False,0.12121415960231625,False,0.0,False,0.11921386398912692,AdaBoost,AdaBoost,False,0.11921386398912692
1,0,2,0,1,8,0.4,0,0,17.0,1.5,False,False,0.18858567846352828,False,0.2,False,0.18973189632425272,AdaBoost,AdaBoost,False,0.18973189632425272
3,0,6,0,1,5,0.333333333,2,6,8.6,1.0,False,False,0.05830569251327354,False,0.2,False,0.4497908036403969,AdaBoost,AdaBoost,False,0.4497908036403969
1,0,7,0,1,3,0.5555555560000001,0,0,11.33333333,0.6667,False,False,0.12013129263667535,False,0.4,False,0.3882847128186871,AdaBoost,AdaBoost,False,0.3882847128186871
2,0,16,36,9,10,0.185185185,1,1,7.615384615,0.9231,False,False,0.19988778932383192,True,0.6,False,0.4367831018209667,AdaBoost,AdaBoost,False,0.4367831018209667
2,0,3,1,1,2,0.666666667,1,1,10.0,0.6667,True,False,0.10528168658785823,False,0.2,False,0.3622829655233684,AdaBoost,AdaBoost,False,0.3622829655233684
1,0,33,122,6,8,0.244019139,0,0,45.0,3.25,True,True,0.8799943767042598,False,0.4,False,0.4161700480926752,Voting,Voting,True,0.8799943767042598
1,0,29,99,4,12,0.202380952,0,0,36.2,2.2667,False,False,0.3602375221722003,False,0.4,False,0.43060759923133657,AdaBoost,AdaBoost,False,0.43060759923133657
3,0,4,0,1,1,0.5555555560000001,1,1,7.333333333,0.6667,False,False,0.13592583732873567,False,0.4,True,0.5552782473933164,AdaBoost,AdaBoost,True,0.5552782473933164
1,0,3,3,0,3,0.333333333,0,0,3.333333333,1.0,False,False,0.14830155893987024,False,0.0,False,0.09536619798701486,AdaBoost,AdaBoost,False,0.09536619798701486
4,1,9,3,1,1,0.666666667,2,2,16.33333333,0.6667,False,False,0.12204925034174186,False,0.0,False,0.07692518040649217,AdaBoost,AdaBoost,False,0.07692518040649217
1,0,3,8,1,5,0.3,0,0,10.2,1.0,False,False,0.16194089732485165,False,0.4,False,0.2856977173861541,AdaBoost,AdaBoost,False,0.2856977173861541
6,0,13,29,1,8,0.242857143,0,0,16.8,0.9,False,False,0.2801656868251527,False,0.1,False,0.22099984196361652,AdaBoost,AdaBoost,False,0.22099984196361652
1,0,7,3,0,3,0.533333333,0,0,36.66666667,0.6667,False,False,0.11691655916168395,False,0.2,False,0.320324704825455,AdaBoost,AdaBoost,False,0.320324704825455
1,0,4,3,0,3,0.833333333,0,0,3.0,0.6667,False,False,0.09616009664807468,False,0.0,False,0.0752320988445274,AdaBoost,AdaBoost,False,0.0752320988445274
4,0,6,19,1,7,0.476190476,1,2,5.428571429,0.7143,False,False,0.1564608431754686,False,0.0,False,0.18763688272306936,AdaBoost,AdaBoost,False,0.18763688272306936
1,0,14,78,3,11,0.274725275,0,0,21.84615385,2.0769,False,True,0.5804776846260872,False,0.5,True,0.6220315786762638,RandomForest,RandomForest,False,0.5
5,0,2,0,1,2,0.75,0,0,8.5,0.5,False,True,0.539708620801239,True,0.8,True,0.8220040145772751,AdaBoost,AdaBoost,True,0.8220040145772751
4,0,16,490,4,29,0.128205128,2,3,9.424242424,1.0606,False,False,0.2082153180832617,False,0.1,False,0.24312555552959395,AdaBoost,AdaBoost,False,0.24312555552959395
2,0,14,305,5,21,0.214285714,1,3,6.923076922999999,0.8462,False,False,0.13841511736806275,False,0.2,False,0.3625847891909424,AdaBoost,AdaBoost,False,0.3625847891909424
1,0,1,95,1,12,0.377777778,0,0,5.933333332999999,0.9333,False,False,0.17160420025742676,False,0.2,False,0.3894133774145636,AdaBoost,AdaBoost,False,0.3894133774145636
5,0,6,6,4,3,0.36,0,0,11.8,1.0,True,True,0.5952328253231008,False,0.5,True,0.6200862701717325,AdaBoost,AdaBoost,True,0.6200862701717325
2,0,10,17,2,4,0.261904762,1,1,7.428571429,0.8571,False,False,0.1456304244446481,False,0.4,False,0.3485054331934455,AdaBoost,AdaBoost,False,0.3485054331934455
1,0,5,0,2,1,1.0,0,0,0.0,1.0,False,False,0.09659510240736834,False,0.0,False,0.09338176575762913,AdaBoost,AdaBoost,False,0.09338176575762913
3,0,10,0,2,1,0.4375,1,1,22.2,1.0,True,False,0.15980645219463788,False,0.0,False,0.2726212325821868,AdaBoost,AdaBoost,False,0.2726212325821868
3,0,5,1,1,1,0.75,1,1,3.5,0.5,False,False,0.44627724365911664,True,0.9,True,0.5851283834657279,Voting,Voting,False,0.44627724365911664
0,0,7,1,1,2,0.75,0,0,14.66666667,0.3333,False,False,0.07169183154613168,False,0.2,False,0.19923613623007733,AdaBoost,AdaBoost,False,0.19923613623007733
1,0,179,91,174,14,0.238095238,0,0,0.0,1.0,True,True,0.6662723482329395,True,0.8,True,0.5572350273095781,AdaBoost,AdaBoost,True,0.5572350273095781
1,0,4,32,0,7,0.311111111,0,0,11.22222222,1.0,False,False,0.16146360646297792,False,0.1,False,0.1853060299876488,AdaBoost,AdaBoost,False,0.1853060299876488
3,0,21,0,2,2,0.28125,1,1,33.0,0.8889,False,False,0.16568795297911568,False,0.1,False,0.30172301149043823,AdaBoost,AdaBoost,False,0.30172301149043823
3,0,15,54,4,5,0.242424242,0,0,18.83333333,1.75,True,True,0.5997637729290625,True,0.6,True,0.5125885032259965,AdaBoost,AdaBoost,True,0.5125885032259965
1,0,4,1,1,2,1.0,0,0,3.5,0.5,False,False,0.08131532337104651,False,0.0,False,0.0582082195241931,AdaBoost,AdaBoost,False,0.0582082195241931
3,0,11,128,5,14,0.190789474,2,5,14.5,1.5,False,False,0.1252644520529292,False,0.2,False,0.27153485906461217,AdaBoost,AdaBoost,False,0.27153485906461217
1,0,0,1,0,1,0.5,0,0,10.0,1.0,False,False,0.13632253948366468,False,0.2,False,0.13059547858339532,AdaBoost,AdaBoost,False,0.13059547858339532
2,0,7,9,3,6,0.444444444,1,20,4.5,0.8333,False,False,0.0008306366354728893,False,0.0,False,0.08383781647071785,AdaBoost,AdaBoost,False,0.08383781647071785
1,0,5,33,3,14,0.226190476,0,0,12.6,1.1333,True,False,0.20679692471469802,True,0.6,False,0.3856977496665943,RandomForest,RandomForest,True,0.6
3,0,2,4,2,4,0.625,1,3,7.5,0.75,False,False,0.09699748028205188,False,0.3,False,0.3791969153478521,AdaBoost,AdaBoost,False,0.3791969153478521
3,0,6,0,4,4,0.4375,0,0,11.75,1.0,True,True,0.5472913245587342,False,0.3,False,0.4340040840359206,Voting,Voting,True,0.5472913245587342
2,0,9,0,0,1,0.533333333,1,2,13.66666667,0.6667,False,False,0.0835315146000035,False,0.2,False,0.38672056947770417,AdaBoost,AdaBoost,False,0.38672056947770417
2,0,4,0,0,4,0.444444444,1,1,12.16666667,1.1667,False,False,0.14270369020926774,False,0.0,False,0.3698448357140223,AdaBoost,AdaBoost,False,0.3698448357140223
2,0,8,1,0,2,0.6,1,1,27.0,3.0,False,True,0.606057846918923,True,1.0,True,0.7606730654975229,AdaBoost,AdaBoost,True,0.7606730654975229
1,0,6,0,6,6,0.5,0,0,8.0,0.8333,True,False,0.15737492455550453,False,0.5,False,0.37012060212695774,AdaBoost,AdaBoost,False,0.37012060212695774
2,12,24,31,19,6,0.266666667,0,0,15.0,1.3,True,True,0.9619269696602898,True,0.7,True,0.5817093922901426,AdaBoost,AdaBoost,True,0.5817093922901426
2,0,4,0,3,6,0.5,0,0,8.5,0.6667,True,False,0.16927563891893269,False,0.2,False,0.38816363738722937,AdaBoost,AdaBoost,False,0.38816363738722937
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.13063463577018966,False,0.0,False,0.060019407092234175,AdaBoost,AdaBoost,False,0.060019407092234175
0,0,14,4,2,2,0.833333333,0,0,20.75,0.75,False,False,0.07777220760036031,False,0.0,False,0.30822655510447183,AdaBoost,AdaBoost,False,0.30822655510447183
1,0,8,28,2,5,0.4166666670000001,0,0,8.375,1.125,False,False,0.15586124834590326,False,0.3,False,0.3636699896314997,AdaBoost,AdaBoost,False,0.3636699896314997
3,0,6,0,1,2,0.6,0,0,10.5,0.5,False,False,0.16313964496765354,False,0.5,True,0.5328109951304543,AdaBoost,AdaBoost,True,0.5328109951304543
1,0,5,3,2,3,0.7777777779999999,0,0,0.0,1.0,False,False,0.11677527127155415,False,0.1,False,0.08519451193700132,AdaBoost,AdaBoost,False,0.08519451193700132
1,0,5,0,2,1,1.0,0,0,0.0,1.0,False,False,0.09659510240736834,False,0.0,False,0.09338176575762913,AdaBoost,AdaBoost,False,0.09338176575762913
3,0,15,43,3,16,0.166666667,1,6,12.77777778,1.2222,False,False,0.10107461679952666,False,0.3,False,0.3392107730008841,AdaBoost,AdaBoost,False,0.3392107730008841
3,0,18,126,4,14,0.16,1,1,13.55,1.05,False,False,0.22680581018093546,False,0.4,False,0.4405266506962166,AdaBoost,AdaBoost,False,0.4405266506962166
3,0,7,0,2,2,0.6,0,0,11.0,0.5,False,False,0.16616738430932887,False,0.5,False,0.4863578802037081,AdaBoost,AdaBoost,False,0.4863578802037081
1,0,15,3,13,3,0.666666667,0,0,0.0,1.0,False,False,0.16871676239468186,True,0.7,False,0.42852776126522696,AdaBoost,AdaBoost,False,0.42852776126522696
2,0,4,4,3,2,0.444444444,1,1,22.0,0.5,False,False,0.12287036571315947,False,0.0,False,0.0844451248489876,AdaBoost,AdaBoost,False,0.0844451248489876
1,0,274,0,273,1,1.0,0,0,0.0,1.0,False,True,0.6666417769225639,True,0.9,True,0.8201353332830937,AdaBoost,AdaBoost,True,0.8201353332830937
4,0,7,10,1,5,0.466666667,2,4,5.8,0.6,False,False,0.09291424057886616,False,0.2,False,0.13356415522735435,AdaBoost,AdaBoost,False,0.13356415522735435
1,0,7,10,3,8,0.270833333,0,0,8.25,1.0,True,False,0.1755657650397865,False,0.2,False,0.3908920579888315,AdaBoost,AdaBoost,False,0.3908920579888315
1,0,10,137,0,15,0.176470588,0,0,16.16666667,1.0556,False,False,0.19501779865439486,False,0.5,True,0.5149926916592308,AdaBoost,AdaBoost,True,0.5149926916592308
1,0,16,562,12,35,0.21031746,0,0,6.138888889,1.0833,False,True,0.9066862713409636,True,0.8,True,0.5347452159587435,AdaBoost,AdaBoost,True,0.5347452159587435
1,0,18,61,3,10,0.1875,0,0,10.73333333,0.8667,False,False,0.1806056350601195,False,0.1,False,0.32925284769645274,AdaBoost,AdaBoost,False,0.32925284769645274
1,0,3,6,0,2,1.0,1,2,22.25,0.75,False,False,0.04944482126537751,False,0.3,False,0.21195951430085028,AdaBoost,AdaBoost,False,0.21195951430085028
1,0,6,105,6,13,0.28,0,0,33.6,1.5333,True,True,0.5534818411183128,False,0.3,False,0.3647645490832271,Voting,Voting,True,0.5534818411183128
1,0,7,11,1,6,0.4166666670000001,0,0,3.333333333,0.8333,False,False,0.14223718149030715,False,0.0,False,0.11076177158238022,AdaBoost,AdaBoost,False,0.11076177158238022
1,0,9,21,3,7,0.476190476,0,0,4.0,0.8571,False,False,0.1469398635256047,False,0.1,False,0.2155956184364588,AdaBoost,AdaBoost,False,0.2155956184364588
4,0,7,0,4,1,0.666666667,1,1,13.5,1.0,True,False,0.1771618413670177,False,0.5,False,0.29863285658321903,AdaBoost,AdaBoost,False,0.29863285658321903
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.0731183347381031,False,0.0,False,0.06243090950231316,AdaBoost,AdaBoost,False,0.06243090950231316
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.0934354692106254,False,0.0,False,0.04583821051677904,AdaBoost,AdaBoost,False,0.04583821051677904
1,0,23,1,23,2,1.0,0,0,0.0,1.0,False,True,0.6539672783502444,True,0.7,False,0.4889511352854574,AdaBoost,AdaBoost,False,0.4889511352854574
1,0,20,0,1,7,0.457142857,0,0,62.875,2.375,False,False,0.1947061802245081,False,0.2,False,0.38485718894966814,AdaBoost,AdaBoost,False,0.38485718894966814
1,0,10,73,0,10,0.306122449,0,0,12.57142857,1.0714,False,False,0.1685156920918747,False,0.1,False,0.2362639669783469,AdaBoost,AdaBoost,False,0.2362639669783469
1,0,11,1,0,2,0.75,0,0,22.0,0.5,False,False,0.0931418498835521,False,0.2,False,0.3748457309613949,AdaBoost,AdaBoost,False,0.3748457309613949
1,0,0,6,0,5,0.466666667,0,0,3.4,0.8,False,False,0.1376092208889881,False,0.0,False,0.03879662367703944,AdaBoost,AdaBoost,False,0.03879662367703944
4,0,10,8,0,3,0.44,2,5,27.8,0.8,False,False,0.07532089567836885,False,0.1,False,0.2806432101681496,AdaBoost,AdaBoost,False,0.2806432101681496
1,0,17,31,6,6,0.227941176,0,0,37.05555556,2.1111,False,True,0.5644699420333713,False,0.4,False,0.4686829733194264,AdaBoost,AdaBoost,False,0.4686829733194264
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.13063463577018966,False,0.0,False,0.060019407092234175,AdaBoost,AdaBoost,False,0.060019407092234175
2,0,12,21,3,4,0.2,1,1,14.63636364,1.0909,False,False,0.4975959754174461,True,0.6,True,0.5563238032802885,Voting,Voting,False,0.4975959754174461
1,0,167,0,166,1,1.0,0,0,0.0,1.0,False,True,0.6651642946481701,True,0.9,True,0.8201353332830937,AdaBoost,AdaBoost,True,0.8201353332830937
1,0,7,72,3,11,0.106060606,0,0,15.23076923,1.0769,False,False,0.19985499859130548,False,0.1,False,0.4670332741947497,AdaBoost,AdaBoost,False,0.4670332741947497
2,0,9,85,3,14,0.303571429,1,20,4.714285714,0.9286,False,False,0.0012083972981205536,False,0.0,False,0.07801156033104117,AdaBoost,AdaBoost,False,0.07801156033104117
1,0,4,0,1,3,0.5555555560000001,0,0,7.666666667,0.6667,True,False,0.4548646191279075,False,0.1,False,0.3783040638930544,AdaBoost,AdaBoost,False,0.3783040638930544
5,0,2,0,1,1,1.0,0,0,12.0,0.0,False,False,0.16433718283870408,False,0.2,False,0.16524128916559927,AdaBoost,AdaBoost,False,0.16524128916559927
1,0,3,1,3,2,0.666666667,0,0,2.5,0.5,False,False,0.11085404316470272,False,0.2,False,0.11427151394624452,AdaBoost,AdaBoost,False,0.11427151394624452
0,1,37,28,1,9,0.256944444,0,0,46.16666667,2.0833,False,True,0.6561158969292874,False,0.2,True,0.5145605421253646,RandomForest,RandomForest,False,0.2
2,0,7,0,3,1,1.0,0,0,11.0,0.0,False,False,0.0914786544001426,False,0.1,False,0.21299413259220168,AdaBoost,AdaBoost,False,0.21299413259220168
1,0,22,0,22,1,1.0,0,0,0.0,1.0,False,True,0.6019516188613067,False,0.3,False,0.4312202311855186,AdaBoost,AdaBoost,False,0.4312202311855186
1,0,4,0,3,6,0.444444444,0,0,6.5,0.8333,True,False,0.15117509329783993,False,0.1,False,0.13830309322252632,AdaBoost,AdaBoost,False,0.13830309322252632
1,0,4,3,4,2,0.333333333,0,0,61.33333333,5.6667,False,True,0.6303395494084025,True,0.6,False,0.4096954488639612,AdaBoost,AdaBoost,False,0.4096954488639612
2,0,8,3,1,2,0.75,0,0,13.66666667,0.3333,False,False,0.11620794270592075,False,0.0,False,0.3645310189258836,AdaBoost,AdaBoost,False,0.3645310189258836
1,3,8,46,6,8,0.226190476,0,0,7.416666667,1.1667,False,False,0.2361604953285857,False,0.4,False,0.4854276565822847,AdaBoost,AdaBoost,False,0.4854276565822847
1,0,2,0,1,4,0.4375,0,0,5.25,0.75,False,False,0.1376373642664536,False,0.1,False,0.347374541217665,AdaBoost,AdaBoost,False,0.347374541217665
